,SchoolDist,OfnsDesc,CrimeCount
160,3,POSSESSION OF STOLEN PROPERTY,29
161,3,ADMINISTRATIVE CODE,76
162,3,GRAND LARCENY OF MOTOR VEHICLE,24
163,3,DISORDERLY CONDUCT,15
164,3,INTOXICATED & IMPAIRED DRIVING,164
165,4,CRIMINAL TRESPASS,400
166,4,CRIMINAL MISCHIEF & RELATED OFFENSES,309
167,4,FORCIBLE TOUCHING,55
168,4,OFFENSES AGAINST PUBLIC ADMINISTRATION,324
169,4,MOVING INFRACTIONS,3
170,4,THEFT-FRAUD,2
171,4,VEHICLE AND TRAFFIC LAWS,416
172,4,PROSTITUTION & RELATED OFFENSES,2
173,4,OTHER STATE LAWS,297
174,4,F.C.A. P.I.N.O.S.,4
175,4,FRAUDS,39
176,4,OFFENSES AGAINST THE PERSON,30
177,4,OTHER TRAFFIC INFRACTION,46
178,4,DANGEROUS WEAPONS,356
179,4,ADMINISTRATIVE CODE,259
180,4,HARRASSMENT 2,4
181,4,DANGEROUS DRUGS,1759
182,4,PETIT LARCENY,328
183,4,ARSON,3
184,4,POSSESSION OF STOLEN PROPERTY,34
185,4,FELONY ASSAULT,374
186,4,CHILD ABANDONMENT/NON SUPPORT 1,1
187,4,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
188,4,ALCOHOLIC BEVERAGE CONTROL LAW,24
189,4,INTOXICATED & IMPAIRED DRIVING,88
190,4,RAPE,87
191,4,BURGLAR'S TOOLS,10
192,4,OFFENSES AGAINST PUBLIC SAFETY,1
193,4,BURGLARY,72
194,4,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),11
195,4,ASSAULT 3 & RELATED OFFENSES,718
196,4,FORGERY,74
197,4,CRIMINAL MISCHIEF & RELATED OF,11
198,4,POSSESSION OF STOLEN PROPERTY 5,24
199,4,OFFENSES INVOLVING FRAUD,14
200,4,OTHER STATE LAWS (NON PENAL LAW),83
201,4,GAMBLING,24
202,4,KIDNAPPING & RELATED OFFENSES,1
203,4,SEX CRIMES,119
204,4,OTHER OFFENSES RELATED TO THEFT,936
205,4,GRAND LARCENY OF MOTOR VEHICLE,14
206,4,HOMICIDE-NEGLIGENT-VEHICLE,1
207,4,ESCAPE 3,1
208,4,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,104
209,4,GRAND LARCENY,111
210,4,MISCELLANEOUS PENAL LAW,215
211,4,OTHER STATE LAWS (NON PENAL LA,9
212,4,MURDER & NON-NEGL. MANSLAUGHTER,19
213,4,DISORDERLY CONDUCT,21
214,4,ROBBERY,213
215,4,INTOXICATED/IMPAIRED DRIVING,10
216,4,OFF. AGNST PUB ORD SENSBLTY &,20
217,4,NEW YORK CITY HEALTH CODE,20
218,5,GRAND LARCENY OF MOTOR VEHICLE,37
219,5,ROBBERY,373
220,5,INTOXICATED & IMPAIRED DRIVING,117
221,5,POSSESSION OF STOLEN PROPERTY,42
222,5,INTOXICATED/IMPAIRED DRIVING,15
223,5,BURGLARY,132
224,5,ALCOHOLIC BEVERAGE CONTROL LAW,16
225,5,FORCIBLE TOUCHING,19
226,5,BURGLAR'S TOOLS,21
227,5,NEW YORK CITY HEALTH CODE,23
228,5,OTHER TRAFFIC INFRACTION,96
229,5,"LOITERING/GAMBLING (CARDS, DICE, ETC)",7
230,5,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,154
231,5,OFFENSES INVOLVING FRAUD,27
232,5,ADMINISTRATIVE CODE,212
233,5,SEX CRIMES,64
234,5,GAMBLING,199
235,5,OTHER STATE LAWS (NON PENAL LAW),199
236,5,GRAND LARCENY,253
237,5,OFFENSES AGAINST THE PERSON,65
238,5,OTHER STATE LAWS (NON PENAL LA,31
239,5,FRAUDULENT ACCOSTING,6
240,5,CRIMINAL MISCHIEF & RELATED OFFENSES,260
241,5,DISORDERLY CONDUCT,32
242,5,FORGERY,279
243,5,OFF. AGNST PUB ORD SENSBLTY &,25
244,5,HARRASSMENT 2,5
245,5,PROSTITUTION & RELATED OFFENSES,24
246,5,MOVING INFRACTIONS,5
247,5,MISCELLANEOUS PENAL LAW,298
248,5,ANTICIPATORY OFFENSES,5
249,5,MURDER & NON-NEGL. MANSLAUGHTER,34
250,5,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),29
251,5,ENDAN WELFARE INCOMP,4
252,5,RAPE,11
253,5,FRAUDS,75
254,5,POSSESSION OF STOLEN PROPERTY 5,46
255,5,F.C.A. P.I.N.O.S.,20
256,5,THEFT-FRAUD,8
257,5,OTHER OFFENSES RELATED TO THEFT,1421
258,5,KIDNAPPING & RELATED OFFENSES,2
259,5,FELONY ASSAULT,456
260,5,CHILD ABANDONMENT/NON SUPPORT,1
261,5,JOSTLING,2
262,5,DANGEROUS WEAPONS,460
263,5,OTHER STATE LAWS,940
264,5,PETIT LARCENY,803
265,5,CRIMINAL TRESPASS,402
266,5,CRIMINAL MISCHIEF & RELATED OF,2
267,5,CHILD ABANDONMENT/NON SUPPORT 1,3
268,5,VEHICLE AND TRAFFIC LAWS,975
269,5,ASSAULT 3 & RELATED OFFENSES,1086
270,5,OFFENSES AGAINST PUBLIC ADMINISTRATION,502
271,5,DANGEROUS DRUGS,3090
272,5,OFFENSES AGAINST PUBLIC SAFETY,3
273,6,"LOITERING/GAMBLING (CARDS, DICE, ETC)",5
274,6,VEHICLE AND TRAFFIC LAWS,977
275,6,HARRASSMENT 2,1
276,6,OTHER STATE LAWS (NON PENAL LAW),77
277,6,ROBBERY,310
278,6,HOMICIDE-NEGLIGENT-VEHICLE,1
279,6,NEW YORK CITY HEALTH CODE,1
280,6,OFFENSES RELATED TO CHILDREN,1
281,6,ENDAN WELFARE INCOMP,1
282,6,FRAUDULENT ACCOSTING,1
283,6,MISCELLANEOUS PENAL LAW,294
284,6,FORCIBLE TOUCHING,23
285,6,THEFT-FRAUD,18
286,6,GRAND LARCENY,255
287,6,CRIMINAL TRESPASS,529
288,6,CRIMINAL MISCHIEF & RELATED OF,6
289,6,KIDNAPPING & RELATED OFFENSES,2
290,6,MOVING INFRACTIONS,8
291,6,DANGEROUS WEAPONS,586
292,6,OTHER STATE LAWS,593
293,6,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,111
294,6,ANTICIPATORY OFFENSES,11
295,6,OTHER TRAFFIC INFRACTION,168
296,6,BURGLAR'S TOOLS,12
297,6,BURGLARY,145
298,6,FORGERY,130
299,6,ADMINISTRATIVE CODES,5
300,6,OFFENSES AGAINST PUBLIC SAFETY,18
301,6,RAPE,18
302,6,GAMBLING,168
303,6,OFFENSES AGAINST THE PERSON,77
304,6,LOITERING FOR DRUG PURPOSES,6
305,6,OFFENSES AGAINST PUBLIC ADMINISTRATION,318
306,6,FRAUDS,50
307,6,OFFENSES INVOLVING FRAUD,50
308,6,CRIMINAL MISCHIEF & RELATED OFFENSES,361
309,6,INTOXICATED & IMPAIRED DRIVING,421
310,6,POSSESSION OF STOLEN PROPERTY,34
311,6,ADMINISTRATIVE CODE,55
312,6,DISORDERLY CONDUCT,28
313,6,F.C.A. P.I.N.O.S.,27
314,6,OFF. AGNST PUB ORD SENSBLTY &,27
315,6,OTHER OFFENSES RELATED TO THEFT,1167
316,6,ALCOHOLIC BEVERAGE CONTROL LAW,46
317,6,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),29
318,6,OTHER STATE LAWS (NON PENAL LA,36
319,6,PROSTITUTION & RELATED OFFENSES,43
320,6,GRAND LARCENY OF MOTOR VEHICLE,45
321,6,FELONY ASSAULT,400
322,6,PETIT LARCENY,387
323,6,CHILD ABANDONMENT/NON SUPPORT,1
324,6,MURDER & NON-NEGL. MANSLAUGHTER,25
325,6,ASSAULT 3 & RELATED OFFENSES,1108
326,6,DANGEROUS DRUGS,2921
327,6,SEX CRIMES,75
328,6,POSSESSION OF STOLEN PROPERTY 5,41
329,6,INTOXICATED/IMPAIRED DRIVING,25
330,6,ARSON,1
331,7,FORCIBLE TOUCHING,36
332,7,OFFENSES INVOLVING FRAUD,31
333,7,OFFENSES AGAINST PUBLIC ADMINISTRATION,471
334,7,DISRUPTION OF A RELIGIOUS SERVICE,2
335,7,OTHER OFFENSES RELATED TO THEFT,1773
336,7,GRAND LARCENY,169
337,7,FORGERY,174
338,7,ENDAN WELFARE INCOMP,2
339,7,DANGEROUS DRUGS,2516
340,7,OTHER STATE LAWS (NON PENAL LA,10
341,7,DISORDERLY CONDUCT,9
342,7,DANGEROUS WEAPONS,649
343,7,OFF. AGNST PUB ORD SENSBLTY &,31
344,7,SEX CRIMES,123
345,7,PROSTITUTION & RELATED OFFENSES,16
346,7,OFFENSES AGAINST THE PERSON,76
347,7,OTHER TRAFFIC INFRACTION,78
348,7,F.C.A. P.I.N.O.S.,75
349,7,CRIMINAL TRESPASS,1097
350,7,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",6
351,7,INTOXICATED/IMPAIRED DRIVING,23
352,7,OTHER STATE LAWS (NON PENAL LAW),72
353,7,MURDER & NON-NEGL. MANSLAUGHTER,70
354,7,ABORTION,1
355,7,ALCOHOLIC BEVERAGE CONTROL LAW,1
356,7,PETIT LARCENY,860
357,7,POSSESSION OF STOLEN PROPERTY,99
358,7,ARSON,1
359,7,RAPE,20
360,7,BURGLARY,112
361,7,GAMBLING,60
362,7,GRAND LARCENY OF MOTOR VEHICLE,28
363,7,POSSESSION OF STOLEN PROPERTY 5,57
364,7,INTOXICATED & IMPAIRED DRIVING,122
365,7,FRAUDS,125
366,7,ASSAULT 3 & RELATED OFFENSES,1538
367,7,ADMINISTRATIVE CODE,3
368,7,BURGLAR'S TOOLS,16
369,7,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),15
370,7,KIDNAPPING & RELATED OFFENSES,3
371,7,VEHICLE AND TRAFFIC LAWS,732
372,7,OTHER STATE LAWS,442
373,7,HARRASSMENT 2,5
374,7,OFFENSES AGAINST PUBLIC SAFETY,4
375,7,ROBBERY,436
376,7,CRIMINAL MISCHIEF & RELATED OFFENSES,354
377,7,FELONY ASSAULT,465
378,7,THEFT-FRAUD,2
379,7,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,261
380,7,CHILD ABANDONMENT/NON SUPPORT 1,3
381,7,MISCELLANEOUS PENAL LAW,250
382,7,CRIMINAL MISCHIEF & RELATED OF,4
383,7,OFFENSES RELATED TO CHILDREN,5
384,8,INTOXICATED/IMPAIRED DRIVING,18
385,8,DISORDERLY CONDUCT,5
386,8,CRIMINAL MISCHIEF & RELATED OFFENSES,418
387,8,VEHICLE AND TRAFFIC LAWS,548
388,8,OFFENSES INVOLVING FRAUD,24
389,8,MOVING INFRACTIONS,3
390,8,FORCIBLE TOUCHING,79
391,8,ARSON,2
392,8,F.C.A. P.I.N.O.S.,79
393,8,CHILD ABANDONMENT/NON SUPPORT 1,2
394,8,SEX CRIMES,212
395,8,MISCELLANEOUS PENAL LAW,466
396,8,GRAND LARCENY,213
397,8,DANGEROUS DRUGS,1845
398,8,POSSESSION OF STOLEN PROPERTY,18
399,8,OTHER STATE LAWS (NON PENAL LAW),31
400,8,HARRASSMENT 2,3
401,8,FRAUDS,57
402,8,BURGLARY,142
403,8,PROSTITUTION & RELATED OFFENSES,141
404,8,ENDAN WELFARE INCOMP,1
405,8,GRAND LARCENY OF MOTOR VEHICLE,67
406,8,OFFENSES AGAINST THE PERSON,68
407,8,INTOXICATED & IMPAIRED DRIVING,170
408,8,ASSAULT 3 & RELATED OFFENSES,1688
409,8,OTHER STATE LAWS,335
410,8,GAMBLING,10
411,8,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),17
412,8,BURGLAR'S TOOLS,10
413,8,DANGEROUS WEAPONS,393
414,8,CRIMINAL MISCHIEF & RELATED OF,4
415,8,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",2
416,8,ROBBERY,415
417,8,RAPE,122
418,8,ADMINISTRATIVE CODE,1
419,8,OFFENSES AGAINST PUBLIC ADMINISTRATION,1066
420,8,OTHER TRAFFIC INFRACTION,60
421,8,CRIMINAL TRESPASS,240
422,8,OFF. AGNST PUB ORD SENSBLTY &,22
423,8,ALCOHOLIC BEVERAGE CONTROL LAW,7
424,8,JOSTLING,1
425,8,THEFT-FRAUD,7
426,8,KIDNAPPING & RELATED OFFENSES,1
427,8,OTHER STATE LAWS (NON PENAL LA,6
428,8,OFFENSES RELATED TO CHILDREN,6
429,8,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,233
430,8,FELONY ASSAULT,854
431,8,MURDER & NON-NEGL. MANSLAUGHTER,38
432,8,POSSESSION OF STOLEN PROPERTY 5,44
433,8,OTHER OFFENSES RELATED TO THEFT,385
434,8,OFFENSES AGAINST PUBLIC SAFETY,3
435,8,PETIT LARCENY,432
436,8,FORGERY,92
437,9,FRAUDS,89
438,9,VEHICLE AND TRAFFIC LAWS,595
439,9,OFFENSES INVOLVING FRAUD,71
440,9,GRAND LARCENY,252
441,9,ALCOHOLIC BEVERAGE CONTROL LAW,17
442,9,OFFENSES AGAINST PUBLIC ADMINISTRATION,623
443,9,OFFENSES AGAINST THE PERSON,90
444,9,ROBBERY,602
445,9,PROSTITUTION & RELATED OFFENSES,69
446,9,HARRASSMENT 2,5
447,9,DISORDERLY CONDUCT,17
448,9,CRIMINAL MISCHIEF & RELATED OFFENSES,633
449,9,DANGEROUS DRUGS,3420
450,9,RAPE,28
451,9,OFFENSES RELATED TO CHILDREN,60
452,9,THEFT-FRAUD,13
453,9,POSSESSION OF STOLEN PROPERTY,27
454,9,CRIMINAL MISCHIEF & RELATED OF,12
455,9,MISCELLANEOUS PENAL LAW,270
456,9,FORGERY,246
457,9,INTOXICATED/IMPAIRED DRIVING,21
458,9,INTOXICATED & IMPAIRED DRIVING,158
459,9,MOVING INFRACTIONS,6
460,9,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",4
461,9,OTHER OFFENSES RELATED TO THEFT,1425
462,9,ARSON,6
463,9,ADMINISTRATIVE CODE,6
464,9,KIDNAPPING & RELATED OFFENSES,5
465,9,OTHER STATE LAWS (NON PENAL LA,29
466,9,OTHER STATE LAWS (NON PENAL LAW),162
467,9,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),24
468,9,GRAND LARCENY OF MOTOR VEHICLE,46
469,9,OTHER STATE LAWS,567
470,9,FELONY ASSAULT,789
471,9,OFF. AGNST PUB ORD SENSBLTY &,35
472,9,ASSAULT 3 & RELATED OFFENSES,1803
473,9,CRIMINAL TRESPASS,771
474,9,ENDAN WELFARE INCOMP,2
475,9,POSSESSION OF STOLEN PROPERTY 5,48
476,9,CHILD ABANDONMENT/NON SUPPORT 1,3
477,9,OFFENSES AGAINST PUBLIC SAFETY,7
478,9,CHILD ABANDONMENT/NON SUPPORT,1
479,9,GAMBLING,99
480,9,SEX CRIMES,115
481,9,ESCAPE 3,2
482,9,MURDER & NON-NEGL. MANSLAUGHTER,76
483,9,F.C.A. P.I.N.O.S.,46
484,9,DANGEROUS WEAPONS,837
485,9,FORCIBLE TOUCHING,32
486,9,BURGLARY,188
487,9,OTHER TRAFFIC INFRACTION,35
488,9,PETIT LARCENY,1009
489,9,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,235
490,9,BURGLAR'S TOOLS,8
491,10,PETIT LARCENY,1023
492,10,POSSESSION OF STOLEN PROPERTY 5,62
493,10,DANGEROUS WEAPONS,713
494,10,FRAUDS,81
495,10,SEX CRIMES,142
496,10,FELONY ASSAULT,849
497,10,OTHER STATE LAWS,829
498,10,KIDNAPPING & RELATED OFFENSES,5
499,10,GAMBLING,63
500,10,MISCELLANEOUS PENAL LAW,272
501,10,BURGLAR'S TOOLS,26
502,10,OFFENSES RELATED TO CHILDREN,4
503,10,MURDER & NON-NEGL. MANSLAUGHTER,85
504,10,CRIMINAL TRESPASS,336
505,10,FRAUDULENT ACCOSTING,17
506,10,RAPE,18
507,10,OTHER OFFENSES RELATED TO THEFT,859
508,10,OFFENSES AGAINST PUBLIC SAFETY,5
509,10,FORCIBLE TOUCHING,24
510,10,ENDAN WELFARE INCOMP,3
511,10,MOVING INFRACTIONS,3
512,10,GRAND LARCENY,296
513,10,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),22
514,10,OFFENSES INVOLVING FRAUD,40
515,10,HARRASSMENT 2,4
516,10,ARSON,1
517,10,ROBBERY,631
518,10,OFF. AGNST PUB ORD SENSBLTY &,29
519,10,INTOXICATED/IMPAIRED DRIVING,30
520,10,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,264
521,10,DISORDERLY CONDUCT,8
522,10,ASSAULT 3 & RELATED OFFENSES,2166
523,10,ESCAPE 3,2
524,10,CRIMINAL MISCHIEF & RELATED OFFENSES,536
525,10,F.C.A. P.I.N.O.S.,52
526,10,CHILD ABANDONMENT/NON SUPPORT 1,1
527,10,CHILD ABANDONMENT/NON SUPPORT,1
528,10,POSSESSION OF STOLEN PROPERTY,47
529,10,OFFENSES AGAINST PUBLIC ADMINISTRATION,574
530,10,BURGLARY,195
531,10,ANTICIPATORY OFFENSES,1
532,10,CRIMINAL MISCHIEF & RELATED OF,10
533,10,FORGERY,168
534,10,THEFT-FRAUD,9
535,10,OTHER TRAFFIC INFRACTION,57
536,10,ALCOHOLIC BEVERAGE CONTROL LAW,13
537,10,DANGEROUS DRUGS,4080
538,10,PROSTITUTION & RELATED OFFENSES,58
539,10,OFFENSES AGAINST THE PERSON,58
540,10,GRAND LARCENY OF MOTOR VEHICLE,42
541,10,OTHER STATE LAWS (NON PENAL LAW),165
542,10,INTOXICATED & IMPAIRED DRIVING,234
543,10,VEHICLE AND TRAFFIC LAWS,917
544,10,OTHER STATE LAWS (NON PENAL LA,41
545,11,FORGERY,78
546,11,PROSTITUTION & RELATED OFFENSES,107
547,11,INTOXICATED/IMPAIRED DRIVING,36
548,11,ROBBERY,443
549,11,OTHER STATE LAWS (NON PENAL LAW),38
550,11,GAMBLING,18
551,11,JOSTLING,2
552,11,CRIMINAL MISCHIEF & RELATED OF,6
553,11,OTHER OFFENSES RELATED TO THEFT,794
554,11,DANGEROUS DRUGS,1831
555,11,POSSESSION OF STOLEN PROPERTY 5,41
556,11,GRAND LARCENY OF MOTOR VEHICLE,36
557,11,FELONY ASSAULT,519
558,11,OFF. AGNST PUB ORD SENSBLTY &,35
559,11,ALCOHOLIC BEVERAGE CONTROL LAW,41
560,11,GRAND LARCENY,216
561,11,THEFT-FRAUD,5
562,11,OFFENSES AGAINST PUBLIC SAFETY,8
563,11,MURDER & NON-NEGL. MANSLAUGHTER,43
564,11,CRIMINAL MISCHIEF & RELATED OFFENSES,371
565,11,KIDNAPPING & RELATED OFFENSES,3
566,11,OFFENSES AGAINST PUBLIC ADMINISTRATION,386
567,11,F.C.A. P.I.N.O.S.,99
568,11,ARSON,7
569,11,OFFENSES INVOLVING FRAUD,36
570,11,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),34
571,11,CRIMINAL TRESPASS,295
572,11,BURGLARY,192
573,11,POSSESSION OF STOLEN PROPERTY,50
574,11,ESCAPE 3,1
575,11,FRAUDS,29
576,11,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
577,11,OFFENSES AGAINST THE PERSON,49
578,11,HOMICIDE-NEGLIGENT-VEHICLE,1
579,11,OTHER TRAFFIC INFRACTION,65
580,11,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,174
581,11,MISCELLANEOUS PENAL LAW,167
582,11,HARRASSMENT 2,5
583,11,MOVING INFRACTIONS,1
584,11,FORCIBLE TOUCHING,12
585,11,BURGLAR'S TOOLS,14
586,11,INTOXICATED & IMPAIRED DRIVING,146
587,11,OTHER STATE LAWS (NON PENAL LA,28
588,11,RAPE,15
589,11,OTHER STATE LAWS,333
590,11,PETIT LARCENY,1171
591,11,ASSAULT 3 & RELATED OFFENSES,1559
592,11,SEX CRIMES,60
593,11,DANGEROUS WEAPONS,584
594,11,CHILD ABANDONMENT/NON SUPPORT 1,2
595,11,DISORDERLY CONDUCT,2
596,11,OFFENSES RELATED TO CHILDREN,2
597,11,ADMINISTRATIVE CODE,1
598,11,VEHICLE AND TRAFFIC LAWS,761
599,12,PROSTITUTION & RELATED OFFENSES,52
600,12,ADMINISTRATIVE CODE,1
601,12,FRAUDS,39
602,12,OFFENSES AGAINST PUBLIC SAFETY,1
603,12,POSSESSION OF STOLEN PROPERTY 5,22
604,12,FELONY ASSAULT,362
605,12,CHILD ABANDONMENT/NON SUPPORT 1,1
606,12,DANGEROUS DRUGS,1894
