,SchoolDist,OfnsDesc,CrimeCount
67,2,OFF. AGNST PUB ORD SENSBLTY &,155
68,2,MURDER & NON-NEGL. MANSLAUGHTER,88
69,2,FORCIBLE TOUCHING,138
70,2,OFFENSES AGAINST PUBLIC SAFETY,8
71,2,CRIMINAL MISCHIEF & RELATED OF,9
72,2,ANTICIPATORY OFFENSES,6
73,2,KIDNAPPING & RELATED OFFENSES,5
74,2,ARSON,5
75,2,MOVING INFRACTIONS,17
76,2,LOITERING,19
77,2,HARRASSMENT 2,20
78,2,INTOXICATED/IMPAIRED DRIVING,20
79,2,ALCOHOLIC BEVERAGE CONTROL LAW,20
80,2,POSSESSION OF STOLEN PROPERTY 5,148
81,2,DANGEROUS WEAPONS,701
82,2,JOSTLING,31
83,2,GRAND LARCENY OF MOTOR VEHICLE,33
84,2,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),34
85,2,RAPE,36
86,2,ENDAN WELFARE INCOMP,3
87,2,OTHER STATE LAWS (NON PENAL LA,55
88,2,FRAUDULENT ACCOSTING,70
89,2,ADMINISTRATIVE CODE,101
90,2,FRAUDS,112
91,2,THEFT-FRAUD,137
92,2,GAMBLING,26
93,2,F.C.A. P.I.N.O.S.,715
94,2,OTHER OFFENSES RELATED TO THEFT,5783
95,2,OFFENSES AGAINST PUBLIC ADMINISTRATION,928
96,2,ASSAULT 3 & RELATED OFFENSES,2574
97,2,DANGEROUS DRUGS,4298
98,2,VEHICLE AND TRAFFIC LAWS,1983
99,2,OTHER STATE LAWS (NON PENAL LAW),776
100,2,CRIMINAL MISCHIEF & RELATED OFFENSES,1286
101,2,MISCELLANEOUS PENAL LAW,754
102,2,PETIT LARCENY,5713
103,2,GRAND LARCENY,3114
104,2,CRIMINAL TRESPASS,963
105,2,FORGERY,797
106,2,ROBBERY,840
107,2,FELONY ASSAULT,984
108,3,FORGERY,140
109,3,NEW YORK CITY HEALTH CODE,1
110,3,MISCELLANEOUS PENAL LAW,146
111,3,BURGLAR'S TOOLS,45
112,3,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),8
113,3,POSSESSION OF STOLEN PROPERTY 5,30
114,3,ENDAN WELFARE INCOMP,2
115,3,CHILD ABANDONMENT/NON SUPPORT 1,2
116,3,OFFENSES AGAINST PUBLIC SAFETY,1
117,3,PETIT LARCENY,1011
118,3,DANGEROUS WEAPONS,139
119,3,OTHER TRAFFIC INFRACTION,37
120,3,OFFENSES AGAINST THE PERSON,30
121,3,FRAUDS,30
122,3,PROSTITUTION & RELATED OFFENSES,30
123,3,FORCIBLE TOUCHING,31
124,3,INTOXICATED/IMPAIRED DRIVING,11
125,3,OFF. AGNST PUB ORD SENSBLTY &,28
126,3,ALCOHOLIC BEVERAGE CONTROL LAW,11
127,3,OFFENSES INVOLVING FRAUD,32
128,3,ANTICIPATORY OFFENSES,10
129,3,F.C.A. P.I.N.O.S.,10
130,3,DISORDERLY CONDUCT,34
131,3,GRAND LARCENY OF MOTOR VEHICLE,9
132,3,OTHER STATE LAWS (NON PENAL LA,1
133,3,VEHICLE AND TRAFFIC LAWS,448
134,3,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,47
135,3,POSSESSION OF STOLEN PROPERTY,26
136,3,SEX CRIMES,47
137,3,GAMBLING,45
138,3,ARSON,2
139,3,JOSTLING,2
140,3,CRIMINAL MISCHIEF & RELATED OF,5
141,3,"LOITERING/GAMBLING (CARDS, DICE, ETC)",2
142,3,ROBBERY,176
143,3,MURDER & NON-NEGL. MANSLAUGHTER,5
144,3,OFFENSES AGAINST PUBLIC ADMINISTRATION,181
145,3,THEFT-FRAUD,5
146,3,INTOXICATED & IMPAIRED DRIVING,161
147,3,OTHER OFFENSES RELATED TO THEFT,664
148,3,MOVING INFRACTIONS,2
149,3,RAPE,6
150,3,DANGEROUS DRUGS,1434
151,3,GRAND LARCENY,198
152,3,ADMINISTRATIVE CODE,15
153,3,OTHER STATE LAWS (NON PENAL LAW),55
154,3,OTHER STATE LAWS,29
155,3,FELONY ASSAULT,219
156,3,CRIMINAL MISCHIEF & RELATED OFFENSES,216
157,3,BURGLARY,92
158,3,CRIMINAL TRESPASS,220
159,3,ASSAULT 3 & RELATED OFFENSES,564
160,3,KIDNAPPING & RELATED OFFENSES,1
161,4,ANTICIPATORY OFFENSES,9
162,4,OTHER STATE LAWS (NON PENAL LAW),49
163,4,ARSON,2
164,4,ALCOHOLIC BEVERAGE CONTROL LAW,7
165,4,ESCAPE 3,1
166,4,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,73
167,4,ROBBERY,170
168,4,THEFT-FRAUD,7
169,4,BURGLARY,74
170,4,HARRASSMENT 2,5
171,4,"LOITERING/GAMBLING (CARDS, DICE, ETC)",2
172,4,OFF. AGNST PUB ORD SENSBLTY &,72
173,4,BURGLAR'S TOOLS,7
174,4,GRAND LARCENY,135
175,4,SEX CRIMES,136
176,4,OFFENSES AGAINST PUBLIC ADMINISTRATION,208
177,4,DANGEROUS DRUGS,1830
178,4,CRIMINAL MISCHIEF & RELATED OF,4
179,4,OTHER TRAFFIC INFRACTION,41
180,4,INTOXICATED & IMPAIRED DRIVING,57
181,4,DANGEROUS WEAPONS,280
182,4,MISCELLANEOUS PENAL LAW,200
183,4,CRIMINAL TRESPASS,286
184,4,FORCIBLE TOUCHING,44
185,4,KIDNAPPING & RELATED OFFENSES,2
186,4,ENDAN WELFARE INCOMP,2
187,4,CRIMINAL MISCHIEF & RELATED OFFENSES,191
188,4,DISORDERLY CONDUCT,9
189,4,RAPE,36
190,4,OFFENSES AGAINST PUBLIC SAFETY,2
191,4,PROSTITUTION & RELATED OFFENSES,9
192,4,OTHER OFFENSES RELATED TO THEFT,772
193,4,ASSAULT 3 & RELATED OFFENSES,805
194,4,INTOXICATED/IMPAIRED DRIVING,5
195,4,GAMBLING,24
196,4,FELONY ASSAULT,446
197,4,MOVING INFRACTIONS,3
198,4,OTHER STATE LAWS,12
199,4,VEHICLE AND TRAFFIC LAWS,428
200,4,FRAUDS,13
201,4,MURDER & NON-NEGL. MANSLAUGHTER,21
202,4,POSSESSION OF STOLEN PROPERTY 5,18
203,4,PETIT LARCENY,542
204,4,ADMINISTRATIVE CODE,1
205,4,OFFENSES AGAINST THE PERSON,15
206,4,OFFENSES INVOLVING FRAUD,11
207,4,OTHER STATE LAWS (NON PENAL LA,16
208,4,GRAND LARCENY OF MOTOR VEHICLE,13
209,4,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),13
210,4,FORGERY,113
211,4,POSSESSION OF STOLEN PROPERTY,17
212,4,F.C.A. P.I.N.O.S.,11
213,5,ENDAN WELFARE INCOMP,2
214,5,DANGEROUS WEAPONS,466
215,5,FRAUDULENT ACCOSTING,14
216,5,DISORDERLY CONDUCT,6
217,5,FELONY ASSAULT,460
218,5,OTHER STATE LAWS (NON PENAL LAW),116
219,5,OTHER TRAFFIC INFRACTION,90
220,5,RAPE,9
221,5,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,155
222,5,GAMBLING,55
223,5,MISCELLANEOUS PENAL LAW,263
224,5,VEHICLE AND TRAFFIC LAWS,1078
225,5,HARRASSMENT 2,3
226,5,ANTICIPATORY OFFENSES,17
227,5,ASSAULT 3 & RELATED OFFENSES,986
228,5,INTOXICATED/IMPAIRED DRIVING,24
229,5,FRAUDS,50
230,5,OFFENSES INVOLVING FRAUD,40
231,5,OFFENSES AGAINST THE PERSON,46
232,5,GRAND LARCENY OF MOTOR VEHICLE,40
233,5,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",2
234,5,CRIMINAL MISCHIEF & RELATED OFFENSES,221
235,5,CRIMINAL MISCHIEF & RELATED OF,8
236,5,SEX CRIMES,49
237,5,OFFENSES RELATED TO CHILDREN,3
238,5,OFF. AGNST PUB ORD SENSBLTY &,99
239,5,ROBBERY,286
240,5,CRIMINAL TRESPASS,214
241,5,FORGERY,298
242,5,BURGLARY,102
243,5,BURGLAR'S TOOLS,27
244,5,PROSTITUTION & RELATED OFFENSES,75
245,5,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),17
246,5,POSSESSION OF STOLEN PROPERTY,30
247,5,POSSESSION OF STOLEN PROPERTY 5,29
248,5,ALCOHOLIC BEVERAGE CONTROL LAW,18
249,5,MURDER & NON-NEGL. MANSLAUGHTER,72
250,5,FORCIBLE TOUCHING,10
251,5,OTHER STATE LAWS,66
252,5,PETIT LARCENY,670
253,5,F.C.A. P.I.N.O.S.,10
254,5,INTOXICATED & IMPAIRED DRIVING,132
255,5,ADMINISTRATIVE CODE,16
256,5,THEFT-FRAUD,10
257,5,OFFENSES AGAINST PUBLIC ADMINISTRATION,357
258,5,OTHER OFFENSES RELATED TO THEFT,856
259,5,GRAND LARCENY,269
260,5,DANGEROUS DRUGS,2310
261,5,MOVING INFRACTIONS,1
262,5,OTHER STATE LAWS (NON PENAL LA,27
263,5,NEW YORK CITY HEALTH CODE,1
264,6,ALCOHOLIC BEVERAGE CONTROL LAW,56
265,6,FRAUDS,45
266,6,HARRASSMENT 2,2
267,6,FORCIBLE TOUCHING,13
268,6,ARSON,6
269,6,PROSTITUTION & RELATED OFFENSES,58
270,6,LOITERING FOR DRUG PURPOSES,3
271,6,OTHER OFFENSES RELATED TO THEFT,600
272,6,DANGEROUS DRUGS,1910
273,6,OTHER STATE LAWS (NON PENAL LAW),181
274,6,OTHER STATE LAWS,58
275,6,DISORDERLY CONDUCT,4
276,6,ROBBERY,263
277,6,OFFENSES RELATED TO CHILDREN,1
278,6,RAPE,7
279,6,GRAND LARCENY,193
280,6,"LOITERING/GAMBLING (CARDS, DICE, ETC)",2
281,6,GRAND LARCENY OF MOTOR VEHICLE,53
282,6,VEHICLE AND TRAFFIC LAWS,1106
283,6,CRIMINAL TRESPASS,193
284,6,GAMBLING,62
285,6,KIDNAPPING & RELATED OFFENSES,6
286,6,OFFENSES INVOLVING FRAUD,121
287,6,POSSESSION OF STOLEN PROPERTY 5,50
288,6,BURGLARY,121
289,6,OFF. AGNST PUB ORD SENSBLTY &,60
290,6,BURGLAR'S TOOLS,22
291,6,OFFENSES AGAINST PUBLIC SAFETY,4
292,6,CRIMINAL MISCHIEF & RELATED OF,6
293,6,OFFENSES AGAINST THE PERSON,59
294,6,CHILD ABANDONMENT/NON SUPPORT 1,1
295,6,OTHER STATE LAWS (NON PENAL LA,7
296,6,INTOXICATED/IMPAIRED DRIVING,29
297,6,SEX CRIMES,45
298,6,ADMINISTRATIVE CODE,13
299,6,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,111
300,6,POSSESSION OF STOLEN PROPERTY,41
301,6,MISCELLANEOUS PENAL LAW,287
302,6,ASSAULT 3 & RELATED OFFENSES,925
303,6,ENDAN WELFARE INCOMP,3
304,6,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
305,6,F.C.A. P.I.N.O.S.,37
306,6,FORGERY,143
307,6,INTOXICATED & IMPAIRED DRIVING,421
308,6,OFFENSES AGAINST PUBLIC ADMINISTRATION,308
309,6,CRIMINAL MISCHIEF & RELATED OFFENSES,364
310,6,FELONY ASSAULT,417
311,6,ANTICIPATORY OFFENSES,9
312,6,MOVING INFRACTIONS,9
313,6,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),27
314,6,OTHER TRAFFIC INFRACTION,105
315,6,PETIT LARCENY,505
316,6,THEFT-FRAUD,25
317,6,DANGEROUS WEAPONS,397
318,6,MURDER & NON-NEGL. MANSLAUGHTER,30
319,7,OFFENSES AGAINST THE PERSON,37
320,7,ALCOHOLIC BEVERAGE CONTROL LAW,6
321,7,DISORDERLY CONDUCT,1
322,7,OFFENSES AGAINST PUBLIC ADMINISTRATION,418
323,7,FORGERY,180
324,7,ARSON,1
325,7,ROBBERY,449
326,7,OFFENSES INVOLVING FRAUD,26
327,7,OTHER TRAFFIC INFRACTION,36
328,7,RAPE,16
329,7,INTOXICATED/IMPAIRED DRIVING,10
330,7,GRAND LARCENY,189
331,7,OTHER STATE LAWS,28
332,7,POSSESSION OF STOLEN PROPERTY 5,35
333,7,MURDER & NON-NEGL. MANSLAUGHTER,63
334,7,VEHICLE AND TRAFFIC LAWS,523
335,7,CRIMINAL MISCHIEF & RELATED OFFENSES,342
336,7,GAMBLING,19
337,7,CRIMINAL MISCHIEF & RELATED OF,15
338,7,DANGEROUS DRUGS,1962
339,7,POSSESSION OF STOLEN PROPERTY,16
340,7,KIDNAPPING & RELATED OFFENSES,3
341,7,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,200
342,7,THEFT-FRAUD,4
343,7,PROSTITUTION & RELATED OFFENSES,14
344,7,PETIT LARCENY,477
345,7,OFFENSES AGAINST PUBLIC SAFETY,2
346,7,MISCELLANEOUS PENAL LAW,257
347,7,ASSAULT 3 & RELATED OFFENSES,1427
348,7,GRAND LARCENY OF MOTOR VEHICLE,24
349,7,BURGLARY,131
350,7,DANGEROUS WEAPONS,403
351,7,ENDAN WELFARE INCOMP,3
352,7,SEX CRIMES,100
353,7,INTOXICATED & IMPAIRED DRIVING,108
354,7,OTHER OFFENSES RELATED TO THEFT,941
355,7,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),18
356,7,CRIMINAL TRESPASS,295
357,7,BURGLAR'S TOOLS,7
358,7,F.C.A. P.I.N.O.S.,50
359,7,OTHER STATE LAWS (NON PENAL LAW),14
360,7,OFF. AGNST PUB ORD SENSBLTY &,121
361,7,FRAUDS,70
362,7,OTHER STATE LAWS (NON PENAL LA,1
363,7,FELONY ASSAULT,642
364,7,FORCIBLE TOUCHING,13
365,7,HARRASSMENT 2,4
366,8,ENDAN WELFARE INCOMP,3
367,8,MURDER & NON-NEGL. MANSLAUGHTER,30
368,8,FELONY ASSAULT,736
369,8,CRIMINAL TRESPASS,178
370,8,OTHER OFFENSES RELATED TO THEFT,189
371,8,OTHER STATE LAWS (NON PENAL LAW),11
372,8,RAPE,85
373,8,SEX CRIMES,164
374,8,OFFENSES INVOLVING FRAUD,30
375,8,KIDNAPPING & RELATED OFFENSES,5
376,8,ESCAPE 3,3
377,8,THEFT-FRAUD,5
378,8,OTHER TRAFFIC INFRACTION,81
379,8,FORGERY,118
380,8,BURGLARY,171
381,8,POSSESSION OF STOLEN PROPERTY,16
382,8,GRAND LARCENY,173
383,8,DANGEROUS WEAPONS,416
384,8,OTHER STATE LAWS,19
385,8,ADMINISTRATIVE CODE,3
386,8,MISCELLANEOUS PENAL LAW,427
387,8,PETIT LARCENY,487
388,8,FORCIBLE TOUCHING,49
389,8,DISORDERLY CONDUCT,2
390,8,GRAND LARCENY OF MOTOR VEHICLE,49
391,8,OFFENSES AGAINST THE PERSON,49
392,8,POSSESSION OF STOLEN PROPERTY 5,41
393,8,DANGEROUS DRUGS,1595
394,8,JOSTLING,1
395,8,F.C.A. P.I.N.O.S.,42
396,8,FRAUDS,43
397,8,PROSTITUTION & RELATED OFFENSES,43
398,8,INTOXICATED & IMPAIRED DRIVING,145
399,8,VEHICLE AND TRAFFIC LAWS,799
400,8,OTHER STATE LAWS (NON PENAL LA,3
401,8,GAMBLING,13
402,8,BURGLAR'S TOOLS,4
403,8,HARRASSMENT 2,7
404,8,ROBBERY,330
405,8,OFFENSES AGAINST PUBLIC SAFETY,2
406,8,ASSAULT 3 & RELATED OFFENSES,1588
407,8,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,215
408,8,CRIMINAL MISCHIEF & RELATED OFFENSES,354
409,8,MOVING INFRACTIONS,2
410,8,CHILD ABANDONMENT/NON SUPPORT,1
411,8,INTOXICATED/IMPAIRED DRIVING,21
412,8,ARSON,9
413,8,CRIMINAL MISCHIEF & RELATED OF,6
414,8,OFFENSES AGAINST PUBLIC ADMINISTRATION,942
415,8,OFF. AGNST PUB ORD SENSBLTY &,102
416,8,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),20
417,9,BURGLARY,159
418,9,HARRASSMENT 2,3
419,9,INTOXICATED & IMPAIRED DRIVING,126
420,9,DISORDERLY CONDUCT,4
421,9,MOVING INFRACTIONS,3
422,9,OFFENSES INVOLVING FRAUD,91
423,9,VEHICLE AND TRAFFIC LAWS,922
424,9,ENDAN WELFARE INCOMP,3
425,9,ASSAULT 3 & RELATED OFFENSES,1890
426,9,OTHER STATE LAWS (NON PENAL LAW),83
427,9,SEX CRIMES,120
428,9,ADMINISTRATIVE CODE,8
429,9,GRAND LARCENY,241
430,9,OTHER STATE LAWS,47
431,9,OFFENSES AGAINST PUBLIC ADMINISTRATION,500
432,9,ARSON,8
433,9,FRAUDULENT ACCOSTING,1
434,9,CHILD ABANDONMENT/NON SUPPORT 1,1
435,9,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
436,9,MISCELLANEOUS PENAL LAW,301
437,9,DANGEROUS WEAPONS,488
438,9,DANGEROUS DRUGS,2339
439,9,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,166
440,9,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
441,9,CRIMINAL MISCHIEF & RELATED OF,12
442,9,ALCOHOLIC BEVERAGE CONTROL LAW,26
443,9,OFFENSES AGAINST THE PERSON,35
444,9,FELONY ASSAULT,758
445,9,PROSTITUTION & RELATED OFFENSES,11
446,9,GAMBLING,34
447,9,FORCIBLE TOUCHING,10
448,9,THEFT-FRAUD,11
449,9,CRIMINAL TRESPASS,312
450,9,PETIT LARCENY,747
451,9,OTHER TRAFFIC INFRACTION,47
452,9,KIDNAPPING & RELATED OFFENSES,7
453,9,F.C.A. P.I.N.O.S.,74
454,9,INTOXICATED/IMPAIRED DRIVING,21
455,9,FORGERY,171
456,9,FRAUDS,68
457,9,RAPE,22
458,9,BURGLAR'S TOOLS,14
459,9,GRAND LARCENY OF MOTOR VEHICLE,49
460,9,MURDER & NON-NEGL. MANSLAUGHTER,60
461,9,OTHER STATE LAWS (NON PENAL LA,23
462,9,OFF. AGNST PUB ORD SENSBLTY &,61
463,9,OTHER OFFENSES RELATED TO THEFT,835
464,9,ANTICIPATORY OFFENSES,7
465,9,POSSESSION OF STOLEN PROPERTY,51
466,9,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),24
467,9,OFFENSES AGAINST PUBLIC SAFETY,2
468,9,ROBBERY,380
469,9,CRIMINAL MISCHIEF & RELATED OFFENSES,542
470,9,OFFENSES RELATED TO CHILDREN,14
471,9,POSSESSION OF STOLEN PROPERTY 5,55
472,10,FRAUDULENT ACCOSTING,25
473,10,OFF. AGNST PUB ORD SENSBLTY &,116
474,10,GAMBLING,25
475,10,FORCIBLE TOUCHING,16
476,10,ENDAN WELFARE INCOMP,3
477,10,OTHER STATE LAWS (NON PENAL LA,17
478,10,THEFT-FRAUD,15
479,10,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),27
480,10,MURDER & NON-NEGL. MANSLAUGHTER,79
481,10,VEHICLE AND TRAFFIC LAWS,1060
482,10,POSSESSION OF STOLEN PROPERTY 5,75
483,10,PROSTITUTION & RELATED OFFENSES,80
484,10,ARSON,5
485,10,OFFENSES AGAINST THE PERSON,68
486,10,OFFENSES RELATED TO CHILDREN,6
487,10,OTHER TRAFFIC INFRACTION,64
488,10,F.C.A. P.I.N.O.S.,63
489,10,OTHER STATE LAWS (NON PENAL LAW),90
490,10,OFFENSES INVOLVING FRAUD,53
491,10,ALCOHOLIC BEVERAGE CONTROL LAW,31
492,10,HARRASSMENT 2,4
493,10,ADMINISTRATIVE CODE,4
494,10,GRAND LARCENY OF MOTOR VEHICLE,45
495,10,FRAUDS,43
496,10,CRIMINAL MISCHIEF & RELATED OF,8
497,10,DISORDERLY CONDUCT,4
498,10,PETIT LARCENY,1015
499,10,BURGLAR'S TOOLS,35
500,10,INTOXICATED/IMPAIRED DRIVING,35
501,10,RAPE,35
502,10,POSSESSION OF STOLEN PROPERTY,52
503,10,OTHER STATE LAWS,31
504,10,JOSTLING,4
505,10,FORGERY,171
506,10,GRAND LARCENY,338
507,10,MISCELLANEOUS PENAL LAW,364
508,10,OFFENSES AGAINST PUBLIC SAFETY,2
509,10,DANGEROUS DRUGS,3010
510,10,DANGEROUS WEAPONS,608
511,10,KIDNAPPING & RELATED OFFENSES,2
512,10,ASSAULT 3 & RELATED OFFENSES,2152
513,10,ROBBERY,585
514,10,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",2
515,10,BURGLARY,144
516,10,CRIMINAL MISCHIEF & RELATED OFFENSES,566
517,10,OFFENSES AGAINST PUBLIC ADMINISTRATION,475
518,10,OTHER OFFENSES RELATED TO THEFT,910
519,10,FELONY ASSAULT,890
520,10,CRIMINAL TRESPASS,135
521,10,ESCAPE 3,1
522,10,SEX CRIMES,151
523,10,CHILD ABANDONMENT/NON SUPPORT,1
524,10,CHILD ABANDONMENT/NON SUPPORT 1,1
525,10,INTOXICATED & IMPAIRED DRIVING,301
526,10,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,312
527,10,ANTICIPATORY OFFENSES,1
528,11,OTHER TRAFFIC INFRACTION,55
529,11,INTOXICATED & IMPAIRED DRIVING,226
530,11,HOMICIDE-NEGLIGENT-VEHICLE,2
531,11,SEX CRIMES,79
532,11,ROBBERY,469
533,11,GRAND LARCENY,279
534,11,F.C.A. P.I.N.O.S.,81
535,11,POSSESSION OF STOLEN PROPERTY 5,49
536,11,MOVING INFRACTIONS,1
537,11,OFFENSES AGAINST PUBLIC SAFETY,4
538,11,PETIT LARCENY,887
539,11,ADMINISTRATIVE CODE,4
540,11,DANGEROUS WEAPONS,534
541,11,KIDNAPPING & RELATED OFFENSES,1
542,11,PROSTITUTION & RELATED OFFENSES,158
543,11,OFFENSES RELATED TO CHILDREN,8
544,11,ESCAPE 3,1
545,11,ALCOHOLIC BEVERAGE CONTROL LAW,48
546,11,INTOXICATED/IMPAIRED DRIVING,28
547,11,CRIMINAL MISCHIEF & RELATED OFFENSES,421
548,11,ARSON,5
549,11,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),36
550,11,OFF. AGNST PUB ORD SENSBLTY &,56
551,11,OTHER STATE LAWS (NON PENAL LA,35
552,11,FRAUDS,55
553,11,OTHER STATE LAWS,32
554,11,HARRASSMENT 2,2
555,11,POSSESSION OF STOLEN PROPERTY,54
556,11,CHILD ABANDONMENT/NON SUPPORT 1,2
557,11,ANTICIPATORY OFFENSES,2
558,11,OTHER STATE LAWS (NON PENAL LAW),29
559,11,GRAND LARCENY OF MOTOR VEHICLE,65
560,11,OFFENSES AGAINST PUBLIC ADMINISTRATION,396
561,11,OFFENSES AGAINST THE PERSON,70
562,11,ADMINISTRATIVE CODES,1
563,11,BURGLARY,218
564,11,ASSAULT 3 & RELATED OFFENSES,1513
565,11,OFFENSES INVOLVING FRAUD,51
566,11,ENDAN WELFARE INCOMP,5
567,11,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,174
568,11,OTHER OFFENSES RELATED TO THEFT,383
569,11,MURDER & NON-NEGL. MANSLAUGHTER,70
570,11,DANGEROUS DRUGS,1635
571,11,MISCELLANEOUS PENAL LAW,246
572,11,VEHICLE AND TRAFFIC LAWS,927
573,11,RAPE,16
574,11,THEFT-FRAUD,15
575,11,FORCIBLE TOUCHING,14
576,11,FORGERY,136
577,11,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",3
578,11,BURGLAR'S TOOLS,15
579,11,CRIMINAL MISCHIEF & RELATED OF,4
580,11,GAMBLING,21
581,11,FELONY ASSAULT,707
582,11,CRIMINAL TRESPASS,117
583,12,GRAND LARCENY OF MOTOR VEHICLE,29
584,12,DISORDERLY CONDUCT,1
585,12,CRIMINAL MISCHIEF & RELATED OFFENSES,188
586,12,FRAUDS,29
587,12,DANGEROUS DRUGS,1528
588,12,OFFENSES INVOLVING FRAUD,28
589,12,ASSAULT 3 & RELATED OFFENSES,744
590,12,OFFENSES AGAINST PUBLIC ADMINISTRATION,176
591,12,OFFENSES AGAINST THE PERSON,27
592,12,INTOXICATED & IMPAIRED DRIVING,67
593,12,DANGEROUS WEAPONS,369
594,12,OFF. AGNST PUB ORD SENSBLTY &,10
595,12,GAMBLING,9
596,12,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,34
597,12,ROBBERY,266
598,12,OTHER OFFENSES RELATED TO THEFT,703
599,12,PROSTITUTION & RELATED OFFENSES,49
600,12,BURGLARY,43
601,12,HARRASSMENT 2,1
602,12,FELONY ASSAULT,297
603,12,THEFT-FRAUD,8
604,12,OTHER STATE LAWS (NON PENAL LA,6
605,12,MOVING INFRACTIONS,1
